DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2004,907098,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2005,916756,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2006,926752,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2007,936968,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2008,946971,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2009,965500,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2010,979155,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2011,989862,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2012,999163,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2013,1006541,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2014,1020957,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2015,1041979,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2016,1053506,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2017,1068260,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2018,1080839,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2019,1097746,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2020,1110972,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR321,2021,1119084,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2001,857866,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2002,865708,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2003,872464,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2004,878955,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2005,885837,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2006,892989,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2007,900291,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2008,907325,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2009,917836,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2010,926362,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2011,931823,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2012,942278,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2013,950557,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2014,963464,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2015,978700,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2016,993442,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2017,1005687,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2018,1018735,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2019,1027782,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2020,1037208,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR322,2021,1040915,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2001,666338,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2002,680578,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2003,694173,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2004,707757,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2005,721880,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2006,736412,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2007,751286,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2008,766156,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2009,791424,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2010,802381,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2011,817503,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2012,838324,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2013,851145,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2014,866665,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2015,894509,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2016,908877,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2017,923773,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2018,938751,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2019,967487,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2020,983142,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR323,2021,1000773,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2001,1291856,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2002,1297503,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2003,1301367,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2004,1304687,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2005,1308413,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2006,1312398,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2007,1316438,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2008,1319920,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2009,1316750,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2010,1331957,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2011,1379484,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2012,1340074,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2013,1346162,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2014,1359463,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2015,1367905,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2016,1380366,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2017,1396945,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2018,1413041,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2019,1429643,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2020,1440611,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR331,2021,1450616,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2001,700512,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2002,701695,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2003,701866,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2004,701696,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2005,701693,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2006,701784,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2007,701853,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2008,701572,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2009,697365,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2010,701326,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2011,697559,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2012,698626,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2013,703948,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2014,707123,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2015,706371,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2016,709015,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2017,714523,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2018,715693,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2019,725568,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2020,729483,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR332,2021,736912,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2001,597955,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2002,596981,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2003,595094,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2004,592870,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2005,590730,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2006,588622,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2007,586441,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2008,583910,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2009,565884,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2010,571804,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2011,590496,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2012,564264,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2013,573421,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2014,572059,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2015,571554,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2016,571463,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2017,573642,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2018,572256,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2019,577941,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2020,579257,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR333,2021,576688,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2001,325201,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2002,326868,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2003,328093,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2004,329186,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2005,330387,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2006,331661,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2007,332956,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2008,334115,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2009,334111,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2010,335860,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2011,338019,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2012,339731,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2013,342269,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2014,346508,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2015,349459,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2016,353048,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2017,358736,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2018,364971,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2019,367514,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2020,370509,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR334,2021,369433,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2001,2148770,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2002,2190604,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2003,2230263,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2004,2269784,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2005,2310924,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2006,2353287,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2007,2396639,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2008,2439876,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2009,2507963,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2010,2550645,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2011,2605495,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2012,2652126,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2013,2688171,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2014,2740970,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2015,2787539,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2016,2842547,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2017,2901396,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2018,2936803,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2019,2994521,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2020,3056120,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR411,2021,3101833,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2001,648980,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2002,660015,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2003,670354,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2004,680614,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2005,691317,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2006,702349,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2007,713636,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2008,724849,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2009,741739,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2010,755427,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2011,764584,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2012,781247,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2013,789750,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2014,799724,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2015,812320,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2016,826716,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2017,844842,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2018,860620,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2019,871187,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2020,887475,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR412,2021,888828,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2001,203889,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2002,204178,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2003,204171,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2004,204063,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2005,204002,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2006,203967,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2007,203923,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2008,203777,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2009,193169,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2010,202061,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2011,225381,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2012,203849,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2013,204116,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2014,208888,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2015,209925,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2016,212361,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2017,218297,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2018,221693,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2019,223448,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2020,219427,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR413,2021,218717,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2001,1205975,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2002,1238554,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2003,1270134,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2004,1301853,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2005,1334747,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2006,1368547,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2007,1403154,e
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2008,1437926,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2009,1490358,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2010,1522408,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2011,1560138,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2012,1601720,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2013,1634691,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2014,1676202,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,TR421,2015,1722795,
