DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2014,64500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2015,66200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2016,66700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2017,68400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2018,69600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2019,71700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2020,67900,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE10,2021,73600,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2003,31400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2004,33300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2005,35300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2006,36300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2007,38300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2008,38900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2009,37400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2010,38800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2011,39900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2012,40800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2013,41300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2014,42000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2015,43600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2016,44900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2017,46100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2018,47400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2019,49100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2020,47900,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE21,2021,52100,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2003,22700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2004,23200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2005,23700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2006,25100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2007,26500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2008,27300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2009,25500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2010,26700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2011,27900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2012,28300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2013,28600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2014,29700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2015,29900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2016,30900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2017,32000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2018,32900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2019,33600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2020,32600,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE22,2021,35800,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2003,24100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2004,25200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2005,26000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2006,27300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2007,29000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2008,29300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2009,28900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2010,29900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2011,30800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2012,31500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2013,32100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2014,32500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2015,33800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2016,34800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2017,36100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2018,36800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2019,37900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2020,36800,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE23,2021,40300,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2003,27700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2004,29300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2005,30500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2006,32300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2007,33800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2008,34400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2009,34500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2010,35200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2011,36000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2012,37300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2013,37800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2014,38500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2015,39800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2016,41300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2017,42400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2018,43800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2019,45200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2020,40700,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE24,2021,44200,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2003,25300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2004,26500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2005,27500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2006,29300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2007,31000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2008,31100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2009,30200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2010,31400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2011,32300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2012,33200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2013,33900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2014,34800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2015,35600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2016,36900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2017,38000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2018,39000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2019,40400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2020,39200,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE25,2021,43300,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2003,27000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2004,28900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2005,30900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2006,30800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2007,33400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2008,34500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2009,34300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2010,38300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2011,35800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2012,37500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2013,38900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2014,40400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2015,41100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2016,43400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2017,45400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2018,50100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2019,56100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2020,51800,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE31,2021,51600,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2003,17400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2004,18500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2005,19200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2006,19800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2007,20700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2008,21500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2009,20500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2010,21400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2011,22200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2012,22400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2013,22500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2014,23000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2015,23500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2016,23900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2017,24600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2018,25400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2019,25800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2020,24900,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE32,2021,27300,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2003,19700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2004,20600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2005,21400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2006,22300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2007,23300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2008,24000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2009,23500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2010,24200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2011,25100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2012,25100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2013,25300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2014,25900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2015,26200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2016,26900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2017,27800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2018,28600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2019,29500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2020,28300,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE33,2021,31100,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2003,18500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2004,19000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2005,19800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2006,21000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2007,21500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2008,21600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2009,21100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2010,21700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2011,22300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2012,21600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2013,21800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2014,22600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2015,23000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2016,23300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2017,24100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2018,24700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2019,25400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2020,24600,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE34,2021,26900,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2003,18600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2004,19500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2005,20200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2006,21200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2007,21900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2008,22800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2009,22400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2010,23400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2011,23800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2012,24200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2013,24500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2014,24900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2015,25200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2016,25800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2017,26500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2018,27200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2019,27700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2020,26900,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BE35,2021,29300,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2000,1600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2001,1800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2002,1900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2003,1900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2004,2100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2005,2300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2006,2500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2007,2800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2008,3200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2009,3100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2010,3100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2011,3600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2012,3600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2013,3600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2014,3800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2015,3900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2016,4200,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2017,4600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2018,5300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2019,5400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2020,5800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG31,2021,7100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2000,1400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2001,1700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2002,1900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2003,1900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2004,2100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2005,2400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2006,2600,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2007,3000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2008,3400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2009,3300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2010,3300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2011,3800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2012,4000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2013,4100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2014,4300,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2015,4400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2016,4700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2017,5100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2018,5500,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2019,5900,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2020,6000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG32,2021,7100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG33,2000,1700,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG33,2001,1800,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG33,2002,2000,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG33,2003,2100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG33,2004,2400,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,EUR_HAB,BG33,2005,2700,
